code10,"univtxt","univsearch"
3311470301,"法政大学 デザイン システムデザ","法政大"
3311480201,"法政大学 理工 応用情報工","法政大"
3311480301,"法政大学 理工 電気電子工","法政大"
3311480401,"法政大学 理工 経営シス工","法政大"
3311480601,"法政大学 理工 機械／機械工","法政大"
3311480701,"法政大学 理工 創生科学","法政大"
3311640101,"法政大学 スポーツ スポーツ健康","法政大"
3311740101,"法政大学 生命科学 環境応用化","法政大"
3311740401,"法政大学 生命科学 生命機能","法政大"
3311740501,"法政大学 生命科学 応用植物科学","法政大"
3312610101,"星薬科大学 薬 創薬科学","星薬大"
3312610201,"星薬科大学 薬 薬","星薬大"
3313021101,"武蔵大学 人文 英語英米文化","武蔵大"
3313021201,"武蔵大学 人文 ヨーロッパ文","武蔵大"
3313021301,"武蔵大学 人文 日本・東アジ","武蔵大"
3313180101,"武蔵大学 経済 金融","武蔵大"
3313180201,"武蔵大学 経済 経営","武蔵大"
3313180301,"武蔵大学 経済 経済","武蔵大"
3313250101,"武蔵大学 社会 社会","武蔵大"
3313250201,"武蔵大学 社会 メディア社会","武蔵大"
3313370102,"武蔵大学 国際教養 国際／経済経","武蔵大"
3313370202,"武蔵大学 国際教養 国際／グロー","武蔵大"
3315830801,"武蔵野音楽大学 音楽 演奏／器楽","武蔵野音大　"
3315830901,"武蔵野音楽大学 音楽 演奏／声楽","武蔵野音大　"
3315831001,"武蔵野音楽大学 音楽 演奏／ヴィル","武蔵野音大　"
3315831101,"武蔵野音楽大学 音楽 音楽／オープ","武蔵野音大　"
3315831201,"武蔵野音楽大学 音楽 音楽／作曲","武蔵野音大　"
3315831301,"武蔵野音楽大学 音楽 音楽／音楽学","武蔵野音大　"
3315831401,"武蔵野音楽大学 音楽 音楽／音楽教","武蔵野音大　"
3315831501,"武蔵野音楽大学 音楽 音楽／アート","武蔵野音大　"
3316010301,"武蔵野大学 文 日本文学文化","武蔵野大"
3316120101,"武蔵野大学 法 法律","武蔵野大"
3316120201,"武蔵野大学 法 政治","武蔵野大"
3316180101,"武蔵野大学 経済 経済","武蔵野大"
3316190101,"武蔵野大学 経営 経営","武蔵野大"
3316190201,"武蔵野大学 経営 会計ガバナン","武蔵野大"
3316210102,"武蔵野大学 アントレ アントレプレ","武蔵野大"
3316300102,"武蔵野大学 教育 教育","武蔵野大"
3316300202,"武蔵野大学 教育 幼児教育","武蔵野大"
3316340101,"武蔵野大学 グローバ グローバルコ","武蔵野大"
3316340201,"武蔵野大学 グローバ 日本語コミュ","武蔵野大"
3316340301,"武蔵野大学 グローバ グローバルビ","武蔵野大"
3316370101,"武蔵野大学 人間科学 人間科学","武蔵野大"
3316370501,"武蔵野大学 人間科学 社会福祉","武蔵野大"
3316380102,"武蔵野大学 データサ データサイエ","武蔵野大"
3316390102,"武蔵野大学 ウェルビ ウェルビーイ","武蔵野大"
3316460201,"武蔵野大学 工 建築デザイン","武蔵野大"
3316460301,"武蔵野大学 工 数理工","武蔵野大"
3316460402,"武蔵野大学 工 サステナビリ","武蔵野大"
3316610101,"武蔵野大学 薬 薬","武蔵野大"
3316640101,"武蔵野大学 看護 看護","武蔵野大"
3317830300,"武蔵野美術大学 造形 基礎デザイン","武蔵野美大　"
3317830400,"武蔵野美術大学 造形 空間演出デザ","武蔵野美大　"
3317830501,"武蔵野美術大学 造形 油絵／油絵","武蔵野美大　"
3317830601,"武蔵野美術大学 造形 油絵／グラフ","武蔵野美大　"
3317830700,"武蔵野美術大学 造形 建築","武蔵野美大　"
3317830800,"武蔵野美術大学 造形 工芸工業デザ","武蔵野美大　"
3317830900,"武蔵野美術大学 造形 視覚伝達デザ","武蔵野美大　"
3317831000,"武蔵野美術大学 造形 彫刻","武蔵野美大　"
3317831100,"武蔵野美術大学 造形 日本画","武蔵野美大　"
3317831200,"武蔵野美術大学 造形 芸術文化","武蔵野美大　"
3317831300,"武蔵野美術大学 造形 デザイン情報","武蔵野美大　"
3317840102,"武蔵野美術大学 造形構想 クリエイティ","武蔵野美大　"
3317840202,"武蔵野美術大学 造形構想 映像","武蔵野美大　"
3319010100,"明治学院大学 文 英文","明治学院大　"
3319010201,"明治学院大学 文 芸術","明治学院大　"
3319010401,"明治学院大学 文 フランス文","明治学院大　"
3319030101,"明治学院大学 心理 心理","明治学院大　"
3319030201,"明治学院大学 心理 教育発達","明治学院大　"
3319120201,"明治学院大学 法 法律","明治学院大　"
3319120301,"明治学院大学 法 政治","明治学院大　"
3319120401,"明治学院大学 法 消費情報環境","明治学院大　"
3319120502,"明治学院大学 法 グローバル法","明治学院大　"
3319180100,"明治学院大学 経済 経済","明治学院大　"
3319180200,"明治学院大学 経済 経営","明治学院大　"
3319180301,"明治学院大学 経済 国際経営","明治学院大　"
3319250101,"明治学院大学 社会 社会","明治学院大　"
3319250200,"明治学院大学 社会 社会福祉","明治学院大　"
3319330101,"明治学院大学 国際 国際","明治学院大　"
3319330201,"明治学院大学 国際 国際キャリア","明治学院大　"
3319430102,"明治学院大学 情報数理 情報数理","明治学院大　"
3318010401,"明治大学 文 史学／日本史","明治大"
3318010501,"明治大学 文 史学／アジア","明治大"
3318010601,"明治大学 文 史学／西洋史","明治大"
3318010701,"明治大学 文 史学／考古学","明治大"
3318010801,"明治大学 文 史学／地理学","明治大"
3318010901,"明治大学 文 文学／日本文","明治大"
3318011001,"明治大学 文 文学／英米文","明治大"
3318011101,"明治大学 文 文学／ドイツ","明治大"
3318011201,"明治大学 文 文学／フラン","明治大"
3318011301,"明治大学 文 文学／演劇学","明治大"
3318011401,"明治大学 文 文学／文芸メ","明治大"
3318011501,"明治大学 文 心理／臨床心","明治大"
3318011601,"明治大学 文 心理／現代社","明治大"
3318011701,"明治大学 文 心理／哲学","明治大"
3318120101,"明治大学 法 法律","明治大"
3318130101,"明治大学 政治経済 経済","明治大"
3318130201,"明治大学 政治経済 政治","明治大"
3318130301,"明治大学 政治経済 政策","明治大"
3318190000,"明治大学 経営 ","明治大"
3318200201,"明治大学 商 商","明治大"
3318330102,"明治大学 国際日本 国際日本","明治大"
3318370101,"明治大学 情報コミ 情報コミュニ","明治大"
3318430101,"明治大学 総合数理 現象数理統計","明治大"
3318430201,"明治大学 総合数理 先端メディア","明治大"
3318430301,"明治大学 総合数理 ネットワーク","明治大"
3318470101,"明治大学 理工 機械工","明治大"
3318470201,"明治大学 理工 建築","明治大"
3318470301,"明治大学 理工 応用化","明治大"
3318470401,"明治大学 理工 情報科学","明治大"
3318470501,"明治大学 理工 数学","明治大"
3318470601,"明治大学 理工 機械情報工","明治大"
3318470901,"明治大学 理工 物理","明治大"
3318471101,"明治大学 理工 電気／電気電","明治大"
3318471201,"明治大学 理工 電気／生命理","明治大"
3318720101,"明治大学 農 農","明治大"
3318720201,"明治大学 農 食料環境政策","明治大"
3318720301,"明治大学 農 農芸化","明治大"
3318720401,"明治大学 農 生命科学","明治大"
3320610401,"明治薬科大学 薬 薬","明治薬大"
3320610501,"明治薬科大学 薬 生命創薬科学","明治薬大"
3321020301,"明星大学 人文 人間社会","明星大"
3321020701,"明星大学 人文 国際コミュニ","明星大"
3321020801,"明星大学 人文 日本文化","明星大"
3321020901,"明星大学 人文 福祉実践","明星大"
3321040101,"明星大学 心理 心理","明星大"
3321180102,"明星大学 経済 経済","明星大"
3321190101,"明星大学 経営 経営","明星大"
3321300201,"明星大学 教育 教育／小学校","明星大"
3321300401,"明星大学 教育 教育／特別支","明星大"
3321300501,"明星大学 教育 教育／子ども","明星大"
3321300601,"明星大学 教育 教育／保健体","明星大"
3321300701,"明星大学 教育 教育／国語","明星大"
3321300801,"明星大学 教育 教育／社会","明星大"
3321300901,"明星大学 教育 教育／数学","明星大"
3321301001,"明星大学 教育 教育／理科","明星大"
3321301101,"明星大学 教育 教育／音楽","明星大"
3321301201,"明星大学 教育 教育／美術","明星大"
3321301301,"明星大学 教育 教育／英語","明星大"
3321370000,"明星大学 データサ ","明星大"
3321471005,"明星大学 理工 総合理工","明星大"
3321471701,"明星大学 理工 総合／物理学","明星大"
3321471801,"明星大学 理工 総合／化学生","明星大"
3321471901,"明星大学 理工 総合／機械工","明星大"
3321472001,"明星大学 理工 総合／電気工","明星大"
3321480602,"明星大学 情報 情報","明星大"
3321490101,"明星大学 建築 建築","明星大"
3321840101,"明星大学 デザイン デザイン","明星大"
3160030102,"目白大学 心理 心理カウンセ","目白大"
3160080101,"目白大学 外国語 英米語","目白大"
3160080501,"目白大学 外国語 中国語","目白大"
3160080601,"目白大学 外国語 韓国語","目白大"
3160080701,"目白大学 外国語 日本語・日本","目白大"
3160190100,"目白大学 経営 経営","目白大"
3160250101,"目白大学 社会 社会情報","目白大"
3160250301,"目白大学 社会 地域社会","目白大"
3160370201,"目白大学 人間 人間福祉","目白大"
3160370301,"目白大学 人間 子ども","目白大"
3160370401,"目白大学 人間 児童教育","目白大"
3160470102,"目白大学 メディア メディア","目白大"
3160640101,"目白大学 保健医療 理学療法","目白大"
3160640201,"目白大学 保健医療 作業療法","目白大"
3160640301,"目白大学 保健医療 言語聴覚","目白大"
3160650101,"目白大学 看護 看護","目白大"
